year,county,cause,sex,age_code,N
100,3108,13,1,15,1
100,3108,13,2,18,1
100,3108,13,1,18,1
100,3108,13,1,19,1
100,3108,13,2,20,2
100,3108,13,1,20,3
100,3108,13,2,21,2
100,3108,13,1,21,3
100,3108,13,1,23,1
100,3108,13,1,24,1
100,3108,16,2,21,1
100,3108,18,2,16,1
100,3108,18,1,22,1
100,3108,19,2,15,1
100,3108,19,2,16,1
100,3108,19,2,18,2
100,3108,22,2,14,2
100,3108,22,2,16,1
100,3108,22,2,23,1
100,3108,23,1,20,1
100,3108,23,1,21,1
100,3108,25,1,14,1
100,3108,25,1,19,1
100,3108,26,1,22,1
100,3108,27,2,02,1
100,3108,27,1,17,1
100,3108,31,2,16,1
100,3108,31,1,21,1
100,3108,32,1,20,1
100,3108,33,2,16,1
100,3108,33,1,17,1
100,3108,33,1,19,1
100,3108,33,2,20,1
100,3108,33,1,20,1
100,3108,33,2,21,1
100,3108,33,2,23,1
100,3109,01,1,12,2
100,3109,01,1,15,3
100,3109,01,1,16,2
100,3109,01,1,17,1
100,3109,01,1,18,2
100,3109,01,1,19,1
100,3109,01,1,20,1
100,3109,01,2,21,1
100,3109,01,1,23,1
100,3109,03,2,15,1
100,3109,03,1,17,1
100,3109,03,2,18,1
100,3109,03,1,21,1
100,3109,04,1,15,1
100,3109,04,1,16,1
100,3109,04,1,17,1
100,3109,04,1,18,1
100,3109,04,1,21,2
100,3109,05,1,14,1
100,3109,05,1,17,1
100,3109,05,2,18,1
100,3109,05,1,18,1
100,3109,05,2,19,1
100,3109,05,1,20,2
100,3109,05,1,21,1
100,3109,05,1,22,2
100,3109,05,2,23,1
100,3109,05,1,23,3
100,3109,05,1,24,1
100,3109,06,1,22,1
100,3109,06,2,23,1
100,3109,07,1,13,2
100,3109,07,2,14,1
100,3109,07,1,14,1
100,3109,07,1,16,1
100,3109,07,2,17,2
100,3109,07,2,18,1
100,3109,07,2,19,1
100,3109,07,1,19,3
100,3109,07,2,20,2
100,3109,07,1,20,1
100,3109,07,2,21,1
100,3109,07,1,21,3
100,3109,07,2,22,1
100,3109,07,1,22,3
100,3109,07,2,23,1
100,3109,07,2,24,1
100,3109,07,1,24,1
100,3109,08,1,14,1
100,3109,08,1,15,2
100,3109,08,2,16,1
100,3109,08,1,16,2
100,3109,08,1,17,1
100,3109,08,2,18,1
100,3109,08,1,18,2
100,3109,08,2,19,1
100,3109,08,1,19,3
100,3109,08,2,20,2
100,3109,08,1,20,3
100,3109,08,2,21,5
100,3109,08,1,21,4
100,3109,08,1,22,2
100,3109,08,2,23,1
100,3109,08,1,23,3
100,3109,08,2,24,1
100,3109,08,1,24,1
100,3109,09,2,16,1
100,3109,10,2,18,1
100,3109,10,1,18,1
100,3109,10,1,21,1
100,3109,10,2,22,2
100,3109,12,1,22,1
100,3109,13,2,11,1
100,3109,13,2,14,1
100,3109,13,2,15,1
100,3109,13,1,15,2
100,3109,13,2,16,1
100,3109,13,1,16,1
100,3109,13,2,17,1
100,3109,13,1,17,1
100,3109,13,2,19,1
100,3109,13,1,19,2
100,3109,13,1,20,3
100,3109,13,2,21,1
100,3109,13,1,21,7
100,3109,13,1,23,3
100,3109,13,2,24,2
100,3109,17,2,20,1
100,3109,19,2,14,1
100,3109,19,2,15,2
100,3109,19,2,16,2
100,3109,19,2,17,1
100,3109,19,2,18,1
100,3109,19,2,21,1
100,3109,20,2,20,1
100,3109,20,2,21,1
100,3109,20,2,23,1
100,3109,20,2,24,1
100,3109,23,1,21,1
100,3109,23,1,22,2
100,3109,23,1,23,1
100,3109,23,1,24,1
100,3109,23,1,25,1
100,3109,24,1,12,1
100,3109,25,1,16,1
100,3109,25,1,22,1
100,3109,26,2,23,1
100,3109,27,2,21,1
100,3109,31,1,13,1
100,3109,31,1,15,1
100,3109,31,2,17,1
100,3109,31,1,19,1
100,3109,31,2,20,1
100,3109,31,1,21,1
100,3109,31,2,22,1
100,3109,32,1,20,2
100,3109,33,2,14,1
100,3109,33,2,16,1
100,3109,33,1,16,1
100,3109,33,1,17,1
100,3109,33,2,22,1
100,3109,33,1,22,1
100,3109,33,1,23,1
100,3110,01,1,15,2
100,3110,01,1,16,1
100,3110,01,1,17,2
100,3110,01,1,19,1
100,3110,02,1,15,1
100,3110,03,2,14,1
100,3110,03,1,14,1
100,3110,03,1,16,1
100,3110,04,1,15,1
100,3110,04,1,16,1
100,3110,04,1,17,1
100,3110,04,1,18,5
100,3110,04,1,20,1
100,3110,05,2,12,1
100,3110,05,1,13,2
100,3110,05,2,15,1
100,3110,05,1,15,1
100,3110,05,2,18,1
100,3110,05,1,18,1
100,3110,05,1,19,2
100,3110,05,1,20,1
100,3110,05,1,21,1
100,3110,05,1,23,2
100,3110,06,1,17,1
100,3110,07,1,13,1
100,3110,07,1,14,1
100,3110,07,2,16,2
100,3110,07,1,16,1
100,3110,07,2,17,1
100,3110,07,1,17,3
100,3110,07,1,18,3
100,3110,07,1,19,1
100,3110,07,2,20,1
100,3110,07,2,21,2
100,3110,07,1,21,3
100,3110,07,2,22,3
100,3110,07,1,22,3
100,3110,07,2,23,1
100,3110,07,1,23,3
100,3110,08,1,13,1
100,3110,08,1,14,1
100,3110,08,1,15,1
100,3110,08,1,16,2
100,3110,08,2,17,1
100,3110,08,1,17,3
100,3110,08,1,18,1
100,3110,08,2,19,1
100,3110,08,1,19,4
100,3110,08,2,20,2
100,3110,08,1,20,4
100,3110,08,2,21,1
100,3110,08,1,21,1
100,3110,08,2,22,1
100,3110,08,1,24,1
100,3110,08,1,25,1
100,3110,09,1,21,1
100,3110,09,2,22,1
100,3110,09,1,24,1
100,3110,10,1,15,1
100,3110,10,2,16,1
100,3110,10,1,16,1
100,3110,10,2,17,1
100,3110,10,2,18,1
100,3110,10,1,18,4
100,3110,10,2,19,3
100,3110,10,1,20,1
100,3110,10,1,21,1
100,3110,10,2,22,1
100,3110,10,1,22,1
100,3110,10,1,23,1
100,3110,11,1,20,1
100,3110,12,1,23,1
100,3110,13,1,11,1
100,3110,13,2,13,1
100,3110,13,2,15,2
100,3110,13,1,15,1
100,3110,13,2,16,3
100,3110,13,1,16,1
100,3110,13,2,18,1
100,3110,13,1,18,1
100,3110,13,2,19,1
100,3110,13,1,19,5
100,3110,13,2,20,3
100,3110,13,1,20,7
100,3110,13,2,21,1
100,3110,13,1,21,2
100,3110,13,2,22,3
100,3110,13,1,22,6
100,3110,13,2,23,2
100,3110,13,1,23,1
100,3110,13,2,24,1
100,3110,13,1,24,1
100,3110,17,1,20,1
100,3110,18,2,14,1
100,3110,18,1,20,1
100,3110,19,2,14,4
100,3110,19,2,15,3
100,3110,19,2,19,1
100,3110,19,2,21,1
100,3110,19,2,22,1
100,3110,20,2,12,1
100,3110,20,2,16,1
100,3110,20,2,17,1
100,3110,20,2,19,1
100,3110,20,2,20,2
100,3110,21,2,15,1
100,3110,21,2,17,1
100,3110,21,2,19,1
100,3110,22,2,23,1
100,3110,23,1,19,1
100,3110,23,1,22,4
100,3110,23,1,24,1
100,3110,26,1,19,1
100,3110,26,1,23,1
100,3110,27,1,08,1
100,3110,27,1,13,1
100,3110,27,2,14,1
100,3110,27,2,16,1
100,3110,27,1,16,1
100,3110,27,1,19,1
100,3110,27,2,22,1
100,3110,30,2,08,1
100,3110,31,2,14,1
100,3110,31,1,14,1
100,3110,31,1,19,1
100,3110,31,1,22,1
100,3110,31,2,24,1
100,3110,32,1,15,1
100,3110,32,2,17,1
100,3110,32,1,19,2
100,3110,32,2,22,2
100,3110,32,2,23,1
100,3110,32,1,23,1
100,3110,32,1,25,1
100,3110,33,1,16,1
100,3110,33,1,18,3
100,3110,33,1,19,1
100,3110,33,2,20,3
100,3110,33,1,21,1
100,3110,33,2,22,3
100,3111,01,1,13,2
100,3111,01,1,15,3
100,3111,01,1,16,1
100,3111,01,1,17,3
100,3111,01,1,18,3
100,3111,03,1,16,1
100,3111,03,2,18,2
100,3111,03,1,18,1
100,3111,03,2,19,1
100,3111,03,2,21,1
100,3111,04,1,12,1
100,3111,04,1,15,2
100,3111,04,1,16,2
100,3111,04,1,17,3
100,3111,04,1,19,1
100,3111,04,1,20,1
100,3111,05,2,15,1
100,3111,05,2,16,1
100,3111,05,2,17,2
100,3111,05,1,17,1
100,3111,05,1,18,1
100,3111,05,2,19,1
100,3111,05,1,20,1
100,3111,05,1,21,4
100,3111,07,2,13,1
100,3111,07,1,13,1
100,3111,07,1,15,2
100,3111,07,2,16,1
100,3111,07,1,16,1
100,3111,07,2,17,1
100,3111,07,1,17,2
100,3111,07,2,18,4
100,3111,07,1,18,1
100,3111,07,1,19,2
100,3111,07,1,20,5
100,3111,07,1,21,3
100,3111,07,2,22,3
100,3111,07,1,22,2
100,3111,07,2,23,2
100,3111,07,1,23,2
100,3111,08,1,12,2
100,3111,08,1,13,1
100,3111,08,1,15,3
100,3111,08,1,16,4
100,3111,08,1,17,3
100,3111,08,2,18,2
100,3111,08,1,18,3
100,3111,08,2,19,2
100,3111,08,1,19,3
100,3111,08,2,20,2
100,3111,08,1,20,9
100,3111,08,2,21,3
100,3111,08,1,21,5
100,3111,08,2,22,2
100,3111,08,1,22,3
100,3111,08,1,23,1
100,3111,08,1,24,1
100,3111,09,2,19,1
100,3111,10,1,15,1
100,3111,10,1,16,3
100,3111,10,1,17,2
100,3111,10,2,20,2
100,3111,10,1,22,1
100,3111,10,1,23,1
100,3111,13,2,12,1
100,3111,13,1,14,2
100,3111,13,1,15,1
100,3111,13,1,16,2
100,3111,13,1,17,7
100,3111,13,2,18,5
100,3111,13,1,18,5
100,3111,13,2,19,2
100,3111,13,1,19,3
100,3111,13,2,20,3
100,3111,13,1,20,7
100,3111,13,2,21,3
100,3111,13,1,21,7
100,3111,13,2,22,1
100,3111,13,1,22,8
100,3111,13,2,23,1
100,3111,13,1,23,2
100,3111,13,2,24,1
100,3111,13,1,24,3
100,3111,15,1,11,1
100,3111,15,1,13,1
100,3111,15,1,18,1
100,3111,17,2,15,1
100,3111,18,2,20,1
100,3111,19,2,13,1
100,3111,19,2,14,1
100,3111,19,2,15,3
100,3111,19,2,16,1
100,3111,19,2,17,6
100,3111,19,2,18,3
100,3111,19,2,19,2
100,3111,20,2,16,1
100,3111,20,2,17,3
100,3111,20,2,18,1
100,3111,20,2,22,1
100,3111,21,2,15,1
100,3111,21,2,17,1
100,3111,22,2,14,1
100,3111,22,2,15,1
100,3111,22,2,16,2
100,3111,22,2,17,1
100,3111,22,2,19,3
100,3111,22,2,20,1
100,3111,22,2,21,1
100,3111,22,2,24,1
100,3111,23,1,19,1
100,3111,23,1,20,1
100,3111,23,1,21,1
100,3111,23,1,22,2
100,3111,23,1,23,5
100,3111,23,1,24,1
100,3111,25,2,16,1
100,3111,25,1,17,1
100,3111,25,1,18,1
100,3111,25,2,20,2
100,3111,25,2,21,1
100,3111,26,1,17,1
100,3111,26,2,18,1
100,3111,27,2,15,1
100,3111,27,1,15,1
100,3111,27,1,16,1
100,3111,27,2,18,2
100,3111,29,1,23,1
100,3111,31,2,16,1
100,3111,31,1,16,1
100,3111,31,2,18,1
100,3111,31,1,18,1
100,3111,31,1,19,1
100,3111,31,2,22,1
100,3111,31,1,23,1
100,3111,31,2,24,1
100,3111,32,1,08,1
100,3111,32,2,09,1
100,3111,32,1,15,1
100,3111,32,2,18,1
100,3111,32,1,18,1
100,3111,32,1,19,1
100,3111,32,2,20,1
100,3111,33,2,15,1
100,3111,33,1,15,1
100,3111,33,2,16,1
100,3111,33,1,16,1
100,3111,33,2,19,1
100,3111,33,2,20,2
100,3111,33,1,21,1
100,3111,33,2,22,1
100,3111,33,2,23,1
100,3112,01,1,15,2
100,3112,01,1,16,3
100,3112,01,1,19,1
100,3112,04,1,18,2
100,3112,04,1,21,2
100,3112,05,1,16,1
100,3112,05,1,17,2
100,3112,05,1,20,1
100,3112,05,1,21,1
100,3112,05,1,22,1
100,3112,07,1,16,1
100,3112,07,2,17,1
100,3112,07,1,20,2
100,3112,07,2,21,4
100,3112,07,1,22,2
100,3112,07,2,23,2
100,3112,08,1,14,1
100,3112,08,1,16,2
100,3112,08,1,17,1
100,3112,08,1,18,1
100,3112,08,1,19,1
100,3112,08,2,20,1
100,3112,08,1,20,3
100,3112,08,2,21,2
100,3112,08,1,21,2
100,3112,08,2,22,2
100,3112,08,1,22,1
100,3112,08,1,23,1
100,3112,08,2,24,1
100,3112,09,2,18,1
100,3112,09,1,20,1
100,3112,10,1,16,1
100,3112,10,2,21,1
100,3112,10,1,21,1
100,3112,10,1,22,1
100,3112,10,2,23,1
100,3112,13,2,14,1
100,3112,13,1,16,1
100,3112,13,1,17,1
100,3112,13,1,18,3
100,3112,13,2,19,1
100,3112,13,1,19,1
100,3112,13,2,20,3
100,3112,13,1,20,4
100,3112,13,2,21,1
100,3112,13,1,21,4
100,3112,13,1,22,5
100,3112,13,2,24,1
100,3112,13,1,24,1
100,3112,17,2,17,1
100,3112,17,2,21,1
100,3112,19,2,15,1
100,3112,19,2,20,1
100,3112,19,2,21,1
100,3112,20,2,21,1
100,3112,22,2,17,1
100,3112,22,2,19,1
100,3112,23,1,21,1
100,3112,23,1,22,1
100,3112,23,1,23,1
100,3112,26,1,16,1
100,3112,26,1,22,1
100,3112,27,2,19,1
100,3112,29,1,22,1
100,3112,31,2,17,1
100,3112,31,1,18,1
100,3112,31,1,22,1
100,3112,33,1,22,2
100,3112,33,2,23,1
100,3113,01,1,13,1
100,3113,01,1,14,1
100,3113,01,1,16,5
100,3113,01,1,17,2
100,3113,01,1,18,1
100,3113,01,1,19,3
100,3113,01,2,21,1
100,3113,01,1,22,2
100,3113,03,2,14,1
100,3113,03,1,14,1
100,3113,03,2,15,1
100,3113,03,1,15,1
100,3113,03,1,16,2
100,3113,03,2,17,1
100,3113,03,1,17,3
100,3113,03,1,20,1
100,3113,04,1,14,1
100,3113,04,1,15,2
100,3113,04,1,16,2
100,3113,04,1,17,5
100,3113,04,1,18,1
100,3113,04,2,20,1
100,3113,04,1,20,1
100,3113,04,2,21,1
100,3113,05,1,13,1
100,3113,05,1,14,1
100,3113,05,2,16,1
100,3113,05,1,17,1
100,3113,05,1,19,2
100,3113,05,1,22,2
100,3113,05,1,23,1
100,3113,05,1,24,1
100,3113,06,2,23,1
100,3113,07,1,13,1
100,3113,07,2,14,2
100,3113,07,2,15,1
100,3113,07,2,16,1
100,3113,07,1,16,1
100,3113,07,2,17,2
100,3113,07,1,17,1
100,3113,07,2,18,2
100,3113,07,1,18,3
100,3113,07,1,19,2
100,3113,07,1,20,3
100,3113,07,2,21,2
100,3113,07,1,21,3
100,3113,07,2,22,1
100,3113,07,1,22,3
100,3113,07,2,23,1
100,3113,07,1,24,2
100,3113,07,1,25,1
100,3113,08,1,13,1
100,3113,08,2,15,1
100,3113,08,1,15,3
100,3113,08,2,16,1
100,3113,08,1,16,4
100,3113,08,2,17,1
100,3113,08,1,17,8
100,3113,08,2,18,1
100,3113,08,1,18,5
100,3113,08,1,19,1
100,3113,08,2,20,5
100,3113,08,1,20,2
100,3113,08,2,21,1
100,3113,08,1,21,3
100,3113,08,2,22,3
100,3113,08,1,22,2
100,3113,08,2,23,1
100,3113,08,1,23,3
100,3113,08,2,24,1
100,3113,08,2,25,1
100,3113,09,1,14,1
100,3113,09,1,16,1
100,3113,09,1,17,2
100,3113,09,2,18,1
100,3113,09,1,18,1
100,3113,09,2,20,1
100,3113,10,2,16,1
100,3113,10,2,17,1
100,3113,10,1,17,1
100,3113,10,2,18,1
100,3113,10,1,18,2
100,3113,10,1,19,1
100,3113,10,2,20,1
100,3113,10,1,20,2
100,3113,10,1,21,1
100,3113,10,2,22,1
100,3113,10,1,22,2
100,3113,13,1,15,2
100,3113,13,2,16,1
100,3113,13,1,16,5
100,3113,13,2,17,3
100,3113,13,1,17,10
100,3113,13,2,18,5
100,3113,13,1,18,5
100,3113,13,2,19,1
100,3113,13,1,19,7
100,3113,13,2,20,3
100,3113,13,1,20,2
100,3113,13,2,21,2
100,3113,13,1,21,6
100,3113,13,2,22,1
100,3113,13,1,22,4
100,3113,13,1,23,4
100,3113,13,1,24,1
100,3113,15,1,11,1
100,3113,18,2,16,1
100,3113,18,1,17,1
100,3113,18,1,18,1
100,3113,18,2,21,1
100,3113,19,2,13,1
100,3113,19,2,14,3
100,3113,19,2,15,3
100,3113,19,2,16,6
100,3113,19,2,17,1
100,3113,19,2,18,3
100,3113,19,2,20,4
100,3113,20,2,14,1
100,3113,20,2,16,1
100,3113,20,2,17,1
100,3113,20,2,18,1
100,3113,20,2,19,1
100,3113,20,2,20,1
100,3113,21,2,14,1
100,3113,23,1,19,1
100,3113,23,1,20,1
100,3113,23,1,22,3
100,3113,23,1,23,1
100,3113,25,1,17,1
100,3113,25,1,18,1
100,3113,25,2,21,1
100,3113,26,1,21,1
100,3113,26,1,22,1
100,3113,27,1,14,1
100,3113,27,2,16,2
100,3113,27,1,17,1
100,3113,27,2,18,1
100,3113,27,1,18,1
100,3113,27,1,20,1
100,3113,28,2,11,1
100,3113,31,1,15,1
100,3113,31,1,17,1
100,3113,31,1,20,2
100,3113,31,1,22,1
100,3113,32,2,05,1
100,3113,32,1,16,1
100,3113,32,1,17,1
100,3113,32,2,18,1
100,3113,32,2,19,1
100,3113,32,1,22,2
100,3113,32,1,23,1
100,3113,33,1,13,1
100,3113,33,2,14,1
100,3113,33,2,16,3
100,3113,33,1,16,1
100,3113,33,2,17,1
100,3113,33,2,18,1
100,3113,33,1,18,3
100,3113,33,2,19,1
100,3113,33,1,20,1
100,3113,33,2,21,1
100,3113,33,1,22,2
100,3113,33,1,23,1
100,3114,01,1,13,1
100,3114,01,1,14,1
100,3114,01,1,15,1
100,3114,01,1,17,2
100,3114,01,1,18,3
100,3114,01,1,19,2
100,3114,02,1,17,1
100,3114,03,1,15,1
100,3114,03,1,16,2
100,3114,04,1,15,1
100,3114,04,1,16,3
100,3114,04,1,17,1
100,3114,04,1,18,1
100,3114,04,1,19,1
100,3114,04,1,20,1
100,3114,04,1,22,1
100,3114,05,1,16,1
100,3114,05,1,17,1
100,3114,05,1,18,2
100,3114,05,2,19,2
100,3114,05,2,20,2
100,3114,05,1,20,1
100,3114,05,1,21,1
100,3114,05,2,25,1
100,3114,07,1,09,1
100,3114,07,1,12,1
100,3114,07,2,15,2
100,3114,07,2,16,3
100,3114,07,1,16,1
100,3114,07,2,17,1
100,3114,07,1,17,3
100,3114,07,2,18,3
100,3114,07,1,18,4
100,3114,07,1,19,5
100,3114,07,1,20,3
100,3114,07,2,21,2
100,3114,07,2,22,3
100,3114,07,1,22,2
100,3114,07,2,24,1
100,3114,07,1,24,2
100,3114,08,1,11,1
100,3114,08,1,14,1
100,3114,08,1,15,1
100,3114,08,2,16,2
100,3114,08,1,16,3
100,3114,08,2,17,1
100,3114,08,1,17,8
100,3114,08,1,18,4
100,3114,08,2,19,1
100,3114,08,1,19,6
100,3114,08,2,20,2
100,3114,08,1,20,3
100,3114,08,2,21,1
100,3114,08,1,21,2
100,3114,08,2,24,1
100,3114,09,1,15,1
100,3114,09,2,18,1
100,3114,09,1,18,1
100,3114,10,1,15,1
100,3114,10,2,16,2
100,3114,10,1,17,1
100,3114,10,2,18,1
100,3114,10,1,18,2
100,3114,10,2,20,2
100,3114,10,2,21,1
100,3114,10,2,22,1
100,3114,13,2,14,1
100,3114,13,1,14,1
100,3114,13,2,15,3
100,3114,13,1,15,2
100,3114,13,1,16,2
100,3114,13,1,17,5
100,3114,13,2,18,2
100,3114,13,1,18,4
100,3114,13,2,19,1
100,3114,13,1,19,2
100,3114,13,2,20,3
100,3114,13,1,20,7
100,3114,13,2,21,1
100,3114,13,1,21,4
100,3114,13,1,22,1
100,3114,13,1,23,3
100,3114,14,2,15,1
100,3114,18,1,08,1
100,3114,18,1,13,1
100,3114,18,2,21,1
100,3114,19,2,14,1
100,3114,19,2,16,3
100,3114,19,2,18,2
100,3114,19,2,19,1
100,3114,20,2,22,1
100,3114,21,2,17,3
100,3114,21,2,19,1
100,3114,22,2,15,1
100,3114,22,2,16,1
100,3114,22,2,17,1
100,3114,22,2,21,1
100,3114,22,2,23,1
100,3114,23,1,19,1
100,3114,23,1,22,1
100,3114,25,1,10,1
100,3114,25,2,19,1
100,3114,26,1,20,1
100,3114,27,1,12,1
100,3114,27,1,15,1
100,3114,27,2,16,1
100,3114,27,1,16,1
100,3114,27,2,17,1
100,3114,27,2,18,1
100,3114,27,2,19,1
100,3114,27,2,21,1
100,3114,28,1,11,1
100,3114,29,2,18,1
100,3114,29,1,18,1
100,3114,31,2,20,2
100,3114,31,1,21,1
100,3114,31,1,23,1
100,3114,32,2,08,1
100,3114,32,1,13,1
100,3114,32,1,14,2
100,3114,32,1,22,1
100,3114,33,2,15,1
100,3114,33,2,16,1
100,3114,33,1,16,2
100,3114,33,1,17,1
100,3114,33,2,18,1
100,3114,33,1,18,2
100,3114,33,2,19,1
100,3114,33,2,23,1
100,3114,33,1,23,1
100,3114,33,1,24,1
100,3115,01,2,15,1
100,3115,01,1,15,1
100,3115,01,1,16,2
100,3115,01,1,17,2
100,3115,01,1,18,1
100,3115,01,1,19,1
100,3115,01,1,20,1
100,3115,03,1,13,1
100,3115,03,1,17,1
100,3115,03,1,20,1
100,3115,04,1,15,1
100,3115,04,1,16,1
100,3115,04,1,19,1
100,3115,04,1,22,3
100,3115,05,1,15,1
100,3115,05,2,18,1
100,3115,05,1,19,1
100,3115,05,1,20,1
100,3115,05,2,21,1
100,3115,05,1,21,1
100,3115,05,1,22,2
100,3115,05,1,24,1
100,3115,06,2,16,1
100,3115,07,1,14,1
100,3115,07,2,16,1
100,3115,07,1,16,1
100,3115,07,1,17,2
100,3115,07,1,18,1
100,3115,07,2,19,1
100,3115,07,1,19,1
100,3115,07,2,20,2
100,3115,07,1,21,1
100,3115,07,1,22,3
100,3115,07,1,23,1
100,3115,08,1,13,1
100,3115,08,2,16,1
100,3115,08,1,16,1
100,3115,08,2,17,1
100,3115,08,1,18,3
100,3115,08,2,19,1
100,3115,08,1,19,2
100,3115,08,1,20,1
100,3115,08,1,21,1
100,3115,08,1,22,1
100,3115,08,2,23,2
100,3115,09,1,15,1
100,3115,09,1,17,1
100,3115,10,1,11,1
100,3115,10,2,18,1
100,3115,10,1,23,1
100,3115,13,1,10,1
100,3115,13,1,14,1
100,3115,13,1,15,2
100,3115,13,2,16,1
100,3115,13,1,16,2
100,3115,13,2,18,1
100,3115,13,1,18,1
100,3115,13,1,19,2
100,3115,13,1,21,2
100,3115,13,2,22,2
100,3115,13,1,22,5
100,3115,13,1,23,2
100,3115,13,1,25,1
100,3115,16,1,09,1
100,3115,16,1,10,1
100,3115,17,2,17,1
100,3115,17,2,19,1
100,3115,19,2,14,1
100,3115,19,2,17,1
100,3115,19,2,18,1
100,3115,20,2,12,1
100,3115,20,2,17,1
100,3115,20,2,18,1
100,3115,21,2,16,1
100,3115,23,1,20,2
100,3115,23,1,22,1
100,3115,26,2,15,1
100,3115,26,2,21,1
100,3115,27,1,08,1
100,3115,27,2,15,1
100,3115,27,1,16,1
100,3115,31,1,15,1
100,3115,31,1,17,1
100,3115,31,1,18,1
100,3115,31,1,21,1
100,3115,32,1,15,1
100,3115,33,1,17,2
100,3115,33,1,18,1
100,3115,33,1,19,2
100,3115,33,2,22,1
100,3115,33,1,22,1
100,3116,01,1,13,1
100,3116,01,1,16,1
100,3116,01,1,18,1
100,3116,01,2,21,1
100,3116,01,1,21,2
100,3116,04,1,17,3
100,3116,04,1,19,1
100,3116,04,1,22,1
100,3116,05,2,15,1
100,3116,05,2,18,1
100,3116,05,1,18,2
100,3116,05,2,20,1
100,3116,05,1,22,1
100,3116,05,2,23,1
100,3116,07,2,13,1
100,3116,07,2,15,1
100,3116,07,2,16,1
100,3116,07,2,17,1
100,3116,07,1,17,1
100,3116,07,1,20,1
100,3116,07,2,23,1
100,3116,07,2,24,2
100,3116,07,1,24,1
100,3116,08,2,15,1
100,3116,08,1,16,4
100,3116,08,1,17,1
100,3116,08,2,18,1
100,3116,08,1,19,2
100,3116,08,1,20,1
100,3116,08,2,21,1
100,3116,08,1,21,1
100,3116,08,1,22,1
100,3116,09,2,18,1
100,3116,09,1,20,1
100,3116,10,2,23,1
100,3116,13,2,16,2
100,3116,13,2,17,2
100,3116,13,1,17,2
100,3116,13,1,18,3
100,3116,13,2,19,1
100,3116,13,2,20,1
100,3116,13,1,20,2
100,3116,13,2,21,1
100,3116,13,1,21,1
100,3116,16,1,15,1
100,3116,16,1,16,1
100,3116,18,1,19,1
100,3116,18,2,23,1
100,3116,19,2,16,3
100,3116,19,2,17,4
100,3116,19,2,20,1
100,3116,19,2,22,1
100,3116,20,2,22,1
100,3116,23,1,20,1
100,3116,23,1,21,2
100,3116,25,1,19,1
100,3116,26,1,17,1
100,3116,27,2,17,1
100,3116,29,2,20,1
100,3116,31,1,18,1
100,3116,31,2,19,1
100,3116,32,1,12,1
100,3116,32,1,15,1
100,3116,33,2,17,2
100,3116,33,1,18,1
100,3116,33,1,20,1
100,3116,33,1,22,1
100,3116,33,2,24,1
100,3117,01,1,14,1
100,3117,01,1,16,1
100,3117,01,1,17,1
100,3117,01,1,18,1
100,3117,03,1,14,1
100,3117,04,1,16,1
100,3117,04,1,19,1
100,3117,04,1,20,1
100,3117,04,1,21,1
100,3117,05,2,15,2
100,3117,05,2,17,1
100,3117,05,1,18,1
100,3117,05,2,20,1
100,3117,05,1,21,2
100,3117,05,2,22,1
100,3117,05,1,22,1
100,3117,07,1,12,2
100,3117,07,2,14,1
100,3117,07,2,16,1
100,3117,07,2,18,2
100,3117,07,2,19,1
100,3117,07,1,19,2
100,3117,07,1,22,2
100,3117,07,2,23,1
100,3117,08,1,14,1
100,3117,08,1,15,2
100,3117,08,1,16,1
100,3117,08,2,17,1
100,3117,08,1,17,1
100,3117,08,1,18,1
100,3117,08,2,19,2
100,3117,08,2,20,2
100,3117,08,2,21,1
100,3117,08,1,21,1
100,3117,08,1,22,1
100,3117,08,2,23,1
100,3117,10,2,16,1
100,3117,10,1,22,1
100,3117,13,2,14,1
100,3117,13,1,16,1
100,3117,13,2,17,1
100,3117,13,1,18,2
100,3117,13,2,19,1
100,3117,13,1,19,5
100,3117,13,2,20,2
100,3117,13,1,20,1
100,3117,13,2,21,1
100,3117,13,1,21,2
100,3117,13,2,22,1
100,3117,13,1,22,3
100,3117,13,1,23,1
100,3117,14,1,17,1
100,3117,17,1,16,1
100,3117,18,2,16,1
100,3117,18,1,22,1
100,3117,18,2,23,1
100,3117,19,2,15,1
100,3117,19,2,16,1
100,3117,19,2,17,3
100,3117,19,2,20,1
100,3117,20,2,16,1
100,3117,23,1,21,1
100,3117,25,1,14,1
100,3117,25,1,17,1
100,3117,25,1,20,1
100,3117,26,1,18,1
100,3117,26,1,20,1
100,3117,27,1,16,1
100,3117,27,2,21,1
100,3117,31,2,19,1
100,3117,31,1,20,1
100,3117,32,1,21,1
100,3117,32,1,23,1
100,3117,33,1,14,1
100,3117,33,1,17,1
100,3117,33,1,20,1
100,3117,33,1,22,1
100,3118,01,1,18,1
100,3118,04,1,16,1
100,3118,05,1,23,1
100,3118,07,1,18,1
100,3118,07,1,20,2
100,3118,07,1,22,1
100,3118,07,2,23,1
100,3118,08,1,15,1
100,3118,08,1,19,1
100,3118,08,2,20,1
100,3118,08,1,20,1
100,3118,08,1,24,1
100,3118,13,2,18,1
100,3118,13,1,18,3
100,3118,13,2,20,1
100,3118,13,1,20,1
100,3118,13,2,21,1
100,3118,13,1,21,1
100,3118,23,1,25,1
100,3118,27,1,18,1
100,3118,31,1,21,1
100,3118,33,1,18,1
100,3118,33,2,21,1
100,3118,33,1,22,1
100,3119,01,1,20,1
100,3119,04,1,14,1
