"ら戳","代","代兜","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2011/04/20","キ马","WS_HR","2.9","2.6","2.9","3.1","2.7","2.7","3.2","3.3","3.2","2.9","3.2","3.2","2.8","2.2","2.4","2.7","3","2.9","2.9","3.7","2.6","2.4","1.5","1.3"
"2011/04/21","キ马","AMB_TEMP","19","18","18","18","18","18","18","20","22","24","25","25","25","25","25","24","24","24","23","22","22","22","22","22"
"2011/04/21","キ马","CO",".54",".45",".37",".31",".34",".35",".46",".82",".67",".49",".44",".41",".3",".32#",".35",".35",".41#",".5",".61",".64",".69",".89",".81",".65"
"2011/04/21","キ马","NO","1.3","1.2","1","1","1.1","1.2","2.3","8.6","6.5","4.2","2.4","2.4","2.1#","1.4#","1.4","1.5","1.7","1.4#",".8","1.3",".8",".8",".9",".5"
"2011/04/21","キ马","NO2","28","24","15","11","18","17","24","35","31","25","20","20","14#","13#","16","17","20","27#","36","44","44","47","43","35"
"2011/04/21","キ马","NOx","30","25","16","12","19","18","26","43","37","30","22","23","16#","15#","17","18","22","29#","37","45","45","47","44","35"
"2011/04/21","キ马","O3","26","28","33","36","31","30","26","22","33","56","73","77","75","91","90","82","75","69","50","33","29","26","28","31"
"2011/04/21","キ马","PM10","68","61","66","61","58","62","61","67","94","94","94","117","108","","47","57","90","88","100","104","113","112","107","95"
"2011/04/21","キ马","PM2.5","29","30","31","29","31","30","31","31","32","34","35","39","38","","39","40","41","41","39","43","41","44","44","45"
"2011/04/21","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","0#","0#","0#","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/21","キ马","RH","66","66","66","67","68","68","67","65","63","54","50","56","62","60","60","60","56","45","41","52","53","52","55","56"
"2011/04/21","キ马","SO2","5.1","5.3","3.6","3.2","3.5","2.8","2.9","4","7.6","5.3","6.5","5","3.6#","4#","6","5.2","5.2#","5.2","5.9","6.9","8.7","5.3","5.3","7.4"
"2011/04/21","キ马","WD_HR","145","157","132","133","155","172","164","176","170","221","267","273","281","279","282","289","270","263","264","253","182","177","179","177"
"2011/04/21","キ马","WIND_DIREC","174","177","135","180","178","169","183","179","164","257","264","275","270","278","284","291","263","237","258","187","182","172","181","176"
"2011/04/21","キ马","WIND_SPEED","1.8","1.4","1","1.1","1.3","1","1.8","2.2","1.4","2","2.5","3.1","2.5","3.3","1.9","2","1.6","1.6",".8",".9","1.7","1.4","2","1.9"
"2011/04/21","キ马","WS_HR","1.5","1.4","1","1",".8","1.1","1.4","1.5","1.3","1.4","1.9","2.5","2.1","2.5","1.8","1.8","1.8","1.5",".6",".6","1.3","1.2","1.6","1.4"
"2011/04/22","キ马","AMB_TEMP","22","22","21","21","20","21","21","23","24","25","25","25","25","25","24","24","23","22","22","21","21","20","19","19"
"2011/04/22","キ马","CO",".52",".43",".39",".4",".41",".45",".61",".91",".54",".46",".43",".34",".32",".31",".33",".35",".37",".41",".41",".35",".36",".44",".44",".46"
"2011/04/22","キ马","NO",".1",".4","1.3","1.3","1.3","1.6","4.2","12","3.5","3.9","4.6","3","2.5","2.1","2.3","2.4","2.1","2.4","3","2.3","2","1.8","1.6","1.7"
"2011/04/22","キ马","NO2","24","18","14","15","16","18","36","46","28","28","30","18","13","15","17","20","21","23","23","17","20","19","24","20"
"2011/04/22","キ马","NOx","24","18","16","16","17","19","40","57","31","31","34","21","16","17","20","23","23","26","26","20","22","21","26","22"
"2011/04/22","キ马","O3","39","44","43","37","30","30","19","20","49","52","50","60","60","63","62","60","50","32","29","34","34","48","49","48"
"2011/04/22","キ马","PM10","94","83","70","71","68","74","88","105","112","91","87","89","76","66","62","83","86","53","40","38","31","52","64","55"
"2011/04/22","キ马","PM2.5","44","45","44","39","43","41","43","42","45","45","46","47","41","41","39","40","38","38","35","33","33","31","32","30"
"2011/04/22","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","0#","NR","NR","NR","NR",".2",".2","1.4","NR",".2","1",".8","1.6"
"2011/04/22","キ马","RH","63","63","63","66","74","73","67","60","55","55","57","60","61","69","71","75","79","86","89","90","90","91","91","91"
"2011/04/22","キ马","SO2","3.8","3","3.4","4","4.2","3.8","10","8.7","6","7","7.6","5","3.6","4.8","4.7","4.4","4.4","2.2","1.6","1.5","2","1.9","2.9","2.2"
"2011/04/22","キ马","WD_HR","173","148","127","134","172","165","188","190","216","239","242","269","269","277","277","278","282","293","297","306","356","56","45","41"
"2011/04/22","キ马","WIND_DIREC","160","126","155","129","167","184","206","181","232","237","245","251","266","287","274","280","279","291","293","304","71","33","46","42"
"2011/04/22","キ马","WIND_SPEED","1.4","1.5",".6",".9","1.3","1.4","2.1","1.7","2.1","2.6","2.7","3.1","3.1","2.9","2.3","2.3","2.1","2.1","2.4","2","2.5","2.5","2.6","3.4"
"2011/04/22","キ马","WS_HR","1.3","1.2",".8",".9","1.2","1","1","1.5","2.1","1.9","2.1","2.7","2.7","2.1","2.2","1.9","1.8","1.8","1.8",".9",".5","1.1","1.7","1.7"
"2011/04/23","キ马","AMB_TEMP","18","18","17","17","17","17","17","17","17","17","18","19","20","20","21","21","22","21","20","19","19","19","18","19"
"2011/04/23","キ马","CO",".7",".6",".56",".5",".49",".51",".53",".61",".67",".66",".67",".63",".63",".61",".55",".51",".57",".6",".69",".72",".67",".63",".52",".4"
"2011/04/23","キ马","NO","1.9","1.6","1.1","1","1","1.2","1","1.2","1.6","1.9","2.5","3.1","2.2","1.9","2","2.2","2.8","2","1.6","1.3","1.2","1.1","1","1.1"
"2011/04/23","キ马","NO2","20","15","13","11","11","14","16","19","23","23","22","21","21","21","22","22","26","28","34","35","32","29","23","18"
"2011/04/23","キ马","NOx","22","16","14","13","12","15","17","21","24","24","24","24","23","23","24","24","28","30","35","36","33","30","24","19"
"2011/04/23","キ马","O3","24","45","47","51","54","48","52","52","52","52","51","55","64","67","61","57","54","47","37","33","37","37","41","43"
"2011/04/23","キ马","PM10","49","47","51","72","87","82","113","115","98","121","126","101","96","113","105","91","85","71","61","70","75","69","61","55"
"2011/04/23","キ马","PM2.5","27","26","28","34","40","44","47","52","61","68","72","73","70","72","67","64","56","51","45","38","35","28","28","26"
"2011/04/23","キ马","RAINFALL","1.4","1.4",".6","NR","NR","NR","NR",".2","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/23","キ马","RH","91","90","89","85","82","84","82","84","80","75","70","63","60","55","46","39","40","39","47","54","55","53","46","35"
"2011/04/23","キ马","SO2","3.8","2.6","2.8","3.4","6.8","6.5","5.7","4.1","5.5","6.9","6.3","5.6","6.1","7.1","7","5.9","7.4","6.4","7.5","8.3","6.7","6.7","7.5","5.3"
"2011/04/23","キ马","WD_HR","46","49","47","49","67","83","100","99","95","99","93","86","91","80","80","61","77","74","80","81","85","86","102","104"
"2011/04/23","キ马","WIND_DIREC","51","44","49","49","93","82","103","90","99","97","87","89","86","92","87","73","79","63","88","80","81","95","103","109"
"2011/04/23","キ马","WIND_SPEED","3.4","3.4","3.5","4.3","2.5","2.5","4.4","3.4","3.4","3.8","3.8","3.6","3","2.9","3.1","3.2","3.1","3.2","3.5","3.2","3.4","3.6","4.9","3.8"
"2011/04/23","キ马","WS_HR","3.2","2.9","3.4","3.3","2.3","2.1","3.1","3.2","3.1","3.6","3.6","3.2","3","2.7","2.7","2.6","2.8","2.9","2.9","2.8","3","2.9","4.8","4.3"
"2011/04/24","キ马","AMB_TEMP","18","17","17","17","16","16","17","19","22","24","27","28","27","27","26","26","26","25","24","25","24","22","21","21"
"2011/04/24","キ马","CO",".38",".37",".34",".31",".34",".34",".43",".42",".44",".52",".45",".35",".28",".26",".26",".26",".29",".35",".57",".88",".88",".89",".84",".79"
"2011/04/24","キ马","NO",".9","1.1",".8",".9","1.2","1.2","4.3","5.4","4.1","4.6","4.3","1.6","2.6","2.3","1.9","1.9","1.9","1.5","1.6","4.2","3","5.7","8.3","3.9"
"2011/04/24","キ马","NO2","18","18","16","14","19","17","24","18","17","22","21","10","14","12","12","13","15","20","39","52","47","48","48","45"
"2011/04/24","キ马","NOx","19","19","16","15","20","18","28","23","21","27","26","12","17","15","13","14","17","22","40","56","50","54","57","49"
"2011/04/24","キ马","O3","40","38","41","41","30","30","21","34","40","49","60","70","66","72","74","69","65","57","33","13","14","13","12","14"
"2011/04/24","キ马","PM10","64","52","39","46","43","42","40","39","41","39","61","67","45","52","67","71","70","71","72","75","66","67","69","62"
"2011/04/24","キ马","PM2.5","24","20","22","20","20","19","16","17","15","17","18","21","19","23","24","23","26","24","24","24","28","29","28","32"
"2011/04/24","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/24","キ马","RH","35","39","37","38","45","44","46","36","29","23","18","15","34","34","35","35","40","46","49","31","28","41","48","55"
"2011/04/24","キ马","SO2","3.9","3.3","3.5","3.7","4.5","3.7","3.5","3","3.2","7.8","6.5","3.3","4.5","3.9","4.1","4.9","5.1","4.6","5.6","6.5","4.4","4.4","9.1","6.4"
"2011/04/24","キ马","WD_HR","108","107","117","144","156","157","158","148","140","77","53","49","30","359","39",".6","346","336","295","113","131","122","181","178"
"2011/04/24","キ马","WIND_DIREC","109","111","121","167","152","151","163","133","129","53","55","35","346","306","333","66","322","339","235","113","146","135","180","178"
"2011/04/24","キ马","WIND_SPEED","2.5","2.5","2.3","2.2","2.2","2.1","1.9","2.1","2.3","2.3","3","3.3","3.5","3.6","3.4","3.6","1.8","1.1",".6","2.1","1.9","1.4","1.5","1.8"
"2011/04/24","キ马","WS_HR","2.5","2.7","2.1","2","1.7","2","2","1.9","1.7","1.4","1.7","2.1",".7",".6","1",".7",".4",".5",".3","1.3","1.7","1.1","1.4","1.7"
"2011/04/25","キ马","AMB_TEMP","20","21","21","20","20","20","20","21","23","25","25","26","26","25","25","25","25","24","24","23","23","23","23","22"
"2011/04/25","キ马","CO",".4",".41",".38",".34",".33",".32",".46",".78",".75",".47",".46",".43",".42",".37",".34",".38",".39",".5",".6",".85","1.1","1.29","1.23",".75"
"2011/04/25","キ马","NO","1",".7",".8",".7",".7",".7","2.3","12","7.9","3.1","2.1","1.7","1.6","2.5","2.1","1.9","1.9","1.5","1.3","7","37","21","15","1.2"
"2011/04/25","キ马","NO2","19","17","16","16","12","12","25","33","31","18","17","16","16","18","16","22","22","27","38","68","76","69","68","41"
"2011/04/25","キ马","NOx","20","18","16","17","13","12","27","46","39","21","19","18","17","21","18","24","24","28","39","75","113","90","83","42"
"2011/04/25","キ马","O3","38","34","35","35","39","38","25","19","35","64","75","81","80","70","72","69","71","65","50","17","4.8","4.7","5.4","23"
"2011/04/25","キ马","PM10","58","53","65","79","65","53","56","50","69","89","106","101","95","100","83","80","91","94","102","124","116","134","153","109"
"2011/04/25","キ马","PM2.5","32","32","31","30","30","25","27","26","22","28","34","37","38","45","44","46","50","49","47","49","51","54","59","61"
"2011/04/25","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/25","キ马","RH","51","51","54","61","63","60","56","51","51","59","58","55","56","48","41","37","36","40","44","47","48","50","49","55"
"2011/04/25","キ马","SO2","2.6","3","3.9","6.3","3.3","2.8","2.7","3","5.2","9.6","9","8.1","7.9","5.1","5.1","8","8.3","9.2","10","8.5","9.3","11","13","7.3"
"2011/04/25","キ马","WD_HR","177","140","170","178","178","179","171","164","163","254","273","291","295","302","310","313","324","312","308","238","203","213","157","180"
"2011/04/25","キ马","WIND_DIREC","179","126","177","181","179","177","170","172","301","262","280","286","298","309","315","345","293","315","263","246","180","197","171","182"
"2011/04/25","キ马","WIND_SPEED","1.5","1","1.6","1.6","2.3","1.2","1.6","1.3","1.1","1.3","1.7","2.7","2.6","2.5","2","1.5","1.1",".8",".7","1","1.4",".9","1.3","2.1"
"2011/04/25","キ马","WS_HR","2",".8","1","1.4","2","1.7","1.3","1.3",".4",".9",".8","1.8","1.8","1.7",".8",".9",".8",".7",".5",".8",".8","1",".9","1.3"
"2011/04/26","キ马","AMB_TEMP","22","22","22","23","23","22","22","23","25","26","26","26","26","26","27","28","27","26","26","25","25","25","24","24"
"2011/04/26","キ马","CO",".64",".56",".55",".43",".43",".45",".62",".8",".47",".48",".55",".41",".37",".35",".36",".38",".38",".45",".61",".63",".78",".68",".6",".59"
"2011/04/26","キ马","NO","1.5","1","7.5","1.9","1.3","1","1.7","5.5","3.3","2.9","3","2.7","2.1","2.1","2","1.9","2.5","2.3","2.6","2","14","11","12","9.3"
"2011/04/26","キ马","NO2","42","40","52","30","22","19","29","32","18","19","25","19","18","16","14","17","17","22","32","34","44","40","38","35"
"2011/04/26","キ马","NOx","44","41","60","32","23","20","30","37","21","22","28","22","20","18","16","19","20","24","34","36","58","52","50","44"
"2011/04/26","キ马","O3","18","24","13","31","40","42","30","34","62","66","70","74","72","67","73","66","48","35","22","18","5.9","3.7","4.1","5.3"
"2011/04/26","キ马","PM10","88","101","96","91","87","84","111","110","87","94","106","93","87","83","72","89","78","53","59","68","64","57","55","59"
"2011/04/26","キ马","PM2.5","64","64","64","60","57","56","53","54","54","51","54","55","55","50","51","47","42","44","37","34","35","35","32","33"
"2011/04/26","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/26","キ马","RH","59","60","58","51","52","60","63","64","57","53","55","62","61","59","56","55","58","62","66","67","70","72","73","75"
"2011/04/26","キ马","SO2","20","13","8.2","5.6","5.5","6.1","7.7","8.7","5.6","6.4","8.4","6.2","5.3","5","5.4","7.1","5.5","4.8","4.9","7.4","6.7","5.6","5.5","5.6"
"2011/04/26","キ马","WD_HR","180","180","206","195","198","190","191","210","234","229","246","256","257","255","264","250","235","228","213","174","247","217","226","202"
"2011/04/26","キ马","WIND_DIREC","179","180","204","202","183","214","185","233","228","225","260","244","257","263","269","257","229","228","185","123","238","206","222","198"
"2011/04/26","キ马","WIND_SPEED","1.5","1.1","1.2","1.2","1.2","1.1","1.8","2.1","3","3.6","2.5","2.6","2.8","3","3.4","3.5","3.5","3.3","1.4",".7","1.3","1.6","2","1.9"
"2011/04/26","キ马","WS_HR","1.5","1.5",".8","1.4","1.1","1.1","1.4","1.7","2.4","2.8","2.1","2.5","2.6","2.2","2.6","3.5","3.6","3.3","1.8",".4",".9","1.6","1.6","1.5"
"2011/04/27","キ马","AMB_TEMP","24","23","23","23","23","24","24","25","27","29","31","32","32","31","31","30","28","27","26","24","24","24","24","24"
"2011/04/27","キ马","CO",".5",".48",".43",".37",".28",".28",".3",".4",".35",".34",".32",".39",".39",".37",".34",".32",".36",".44",".66",".37",".43",".51",".56",".51"
"2011/04/27","キ马","NO","2.2","3.2","1.5","1.3","1.4","1.3","2.3","5.4","4.9","4.6","2.6","2.2","1.7","1.4","1.6","2.1","1.9","1.6","1.4","1.3",".8",".8",".9",".8"
"2011/04/27","キ马","NO2","26","31","24","20","19","16","17","17","15","16","14","15","15","13","17","16","20","24","36","20","20","25","21","18"
"2011/04/27","キ马","NOx","28","34","25","21","21","17","20","23","20","21","17","17","16","15","18","19","21","26","38","21","21","26","22","18"
"2011/04/27","キ马","O3","9.9","5.1","6.3","9.4","9.3","17","19","23","29","38","58","78","85","85","77","72","57","50","32","43","48","43","55","68"
"2011/04/27","キ马","PM10","64","60","54","57","49","49","60","47","49","67","68","72","83","91","78","75","84","78","90","79","74","96","98","89"
"2011/04/27","キ马","PM2.5","32","31","34","32","30","30","29","28","29","26","26","30","32","34","37","37","37","41","41","41","39","40","39","42"
"2011/04/27","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/27","キ马","RH","76","77","79","80","81","81","80","74","67","56","43","42","43","48","54","56","59","65","69","79","79","74","71","69"
"2011/04/27","キ马","SO2","5.6","4.7","3.9","3.9","5.4","5.8","4.4","4.1","3.5","2.9","3.2","4.2","4.6","4.7","5.1","4.9","5.5","5.8","5.1","5","7.5","8.4","9.6","7.9"
"2011/04/27","キ马","WD_HR","210","205","196","233","272","249","249","246","234","233","236","245","260","263","254","260","258","246","230","50","47","52","81","84"
"2011/04/27","キ马","WIND_DIREC","216","192","208","254","260","241","244","237","237","238","222","253","260","254","269","267","256","233","36","41","42","96","86","85"
"2011/04/27","キ马","WIND_SPEED","1.7","1.3","3.1","2.1","3","4","3.8","4.5","4.9","4","5.1","3.9","3.7","3.4","3.2","2.8","2.6","1.9","2.4","3.2","2.1","2.2","2.7","2.6"
"2011/04/27","キ马","WS_HR","2","1.6","2.2","2.3","2.2","3.5","3.4","3.9","4.7","4.2","4.1","3.8","3.4","3.1","3","2.7","2.2","1.8",".9","2.4","2.1","1.1","2.1","2.4"
"2011/04/28","キ马","AMB_TEMP","23","23","23","23","22","22","22","23","24","24","25","26","27","27","27","27","27","26","25","25","24","24","23","23"
"2011/04/28","キ马","CO",".46",".43",".41",".38",".37",".38",".44",".59",".58",".54",".53",".55",".55",".52",".49",".47",".54",".65",".79","1.02","1.04",".97",".96",".79"
"2011/04/28","キ马","NO",".7",".7",".2","0","-.2",".2",".5",".7","1.2",".8","1.1","1.1",".7",".8",".7",".2",".5",".6",".4",".6","1",".7",".6",".6"
"2011/04/28","キ马","NO2","15","14","13","12","11","12","14","21","22","18","20","19","21","22","19","17","23","27","29","42","47","41","42","37"
"2011/04/28","キ马","NOx","16","14","14","12","11","12","15","21","23","19","22","20","21","23","19","18","23","28","29","43","48","42","43","38"
"2011/04/28","キ马","O3","71","71","69","73","73","71","70","67","66","72","73","87","90","86","84","78","61","51","43","27","19","22","16","17"
"2011/04/28","キ马","PM10","102","114","93","109","112","88","88","94","100","97","98","","49","65","112","91","99","93","88","110","109","90","93","89"
"2011/04/28","キ马","PM2.5","45","45","47","47","50","49","50","50","49","50","51","","52","53","56","57","57","58","58","60","59","56","53","56"
"2011/04/28","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/28","キ马","RH","68","70","71","71","68","68","70","68","65","62","59","57","56","56","55","56","59","62","64","66","67","68","70","72"
"2011/04/28","キ马","SO2","7.9","6.5","6.7","7.5","6.6","7.8","6.7","7.9","8.3","5.2","6.5","6.6","7.1","8","5.5","4.5","5.1","3.9","4.2","8.5","12","5.2","5.7","6.8"
"2011/04/28","キ马","WD_HR","95","102","87","73","71","74","75","77","90","104","101","71","97","98","104","99","104","101","105","122","115","132","139","142"
"2011/04/28","キ马","WIND_DIREC","93","98","66","71","74","65","77","72","102","126","108","86","83","71","124","98","101","102","115","126","141","141","137","168"
"2011/04/28","キ马","WIND_SPEED","2.1","2.5","2.9","2.5","3","2.9","3","3.1","3.2","2.7","2.3","1.3","2.1","2.1","2","1.9","2.8","2.8","1.9","1.2","1.7","2.1",".9","1.3"
"2011/04/28","キ马","WS_HR","2.2","2.4","2.2","2.2","2.3","2.2","2.3","2.6","2.5","2.6","1.9","1.3","1.6","2.2","1.5","1.5","2.4","2.8","2.2","1.3","1.8","1.8","1.3","1.5"
"2011/04/29","キ马","AMB_TEMP","23","23","23","23","23","23","23","24","25","26","27","27","27","26","25","25","25","25","25","24","24","24","24","24"
"2011/04/29","キ马","CO",".59",".59",".5",".49",".54",".52",".67",".84",".71",".65",".75",".74",".64",".54",".54",".6",".66",".8","1.16",".99","1.08","1.23","1.12",".96"
"2011/04/29","キ马","NO",".3","0","1.2","1.2","1.4","1.4","2","6.2","4","3.2","3.5","3","2.3","2.3","2.7","3.3","3.9","3.5","13","16","33","34","29","16"
"2011/04/29","キ马","NO2","24","23","15","18","21","19","24","29","27","22","34","36","29","30","30","37","40","49","62","67","67","67","62","54"
"2011/04/29","キ马","NOx","24","23","17","20","23","21","26","35","31","25","37","39","31","32","33","41","44","53","74","83","100","100","91","70"
"2011/04/29","キ马","O3","25","27","31","26","24","38","31","31","40","54","60","67","73","58","46","36","32","24","11","3.5","3.1","3.2","3.2","3.5"
"2011/04/29","キ马","PM10","80","83","71","75","101","119","126","143","147","96","90","123","134","145","138","124","140","157","146","159","166","150","173","182"
"2011/04/29","キ马","PM2.5","53","52","51","48","48","54","56","56","58","60","64","65","67","67","66","67","70","72","75","78","78","82","88","86"
"2011/04/29","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".2","NR"
"2011/04/29","キ马","RH","73","71","71","72","72","79","79","78","72","61","60","61","66","72","78","79","79","79","81","84","86","86","85","86"
"2011/04/29","キ马","SO2","4.7","4.7","5","6.1","6.2","10","6.7","7.6","8.3","6.2","7.4","9.1","9.4","8","9.2","11","7.9","8.6","12","14","17","16","15","16"
"2011/04/29","キ马","WD_HR","143","131","138","162","180","177","160","209","218","112","37","288","238","276","267","270","278","4.7","39","39","260","251","277","347"
"2011/04/29","キ马","WIND_DIREC","124","129","160","129","183","98","182","226","237","83","8.2","249","244","264","247","287","242","26","43","30","250","230","244","316"
"2011/04/29","キ马","WIND_SPEED","2.2","1.7","1.2",".9","1.8",".6","2","1.6","1.1","1.1","1.2","1.7","1.4","1.8","1","1.2",".7","1.6","1.5","1.1","1","1.3",".8","1.2"
"2011/04/29","キ马","WS_HR","1.5","1.6","1.1","1","1.2",".8",".8","1.3","1.1",".9",".7",".7","1.6","1.5","1","1.1",".5",".7",".7","1",".6",".5",".5",".5"
"2011/04/30","キ马","AMB_TEMP","23","23","23","22","22","21","21","22","23","23","25","25","26","27","27","28","28","28","27","27","26","26","25","25"
"2011/04/30","キ马","CO",".81",".63",".47",".37",".39",".46",".45",".6",".7",".73",".91",".77",".67",".56",".59",".38",".24",".4",".57","1.31","1.67","1.25","1.22","1.18"
"2011/04/30","キ马","NO","14","2.5","1",".8",".7",".9","1.1","1.6","2.6","8.9","6.3","5.8","2.5","1.6","1.5","2.5","2.8","3.9","3.3","4","32","20","5.1","29"
"2011/04/30","キ马","NO2","53","39","18","11","11","15","18","24","27","39","43","41","29","23","27","21","17","24","32","54","65","53","55","49"
"2011/04/30","キ马","NOx","66","41","19","12","12","16","19","25","30","48","50","47","32","25","29","24","19","28","36","58","98","73","60","79"
"2011/04/30","キ马","O3","4.5","18","37","50","57","50","47","39","36","26","36","38","57","71","57","36","22","16","19","8.2","3.2","3.7","5.4","2.6"
"2011/04/30","キ马","PM10","156","142","119","93","97","109","94","107","135","123","146","153","119","145","125","67","47","43","60","99","127","123","132","131"
"2011/04/30","キ马","PM2.5","90","91","84","81","78","73","69","71","67","69","74","74","81","78","79","76*","68*","59*","53","55","51","55","56","57"
"2011/04/30","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/04/30","キ马","RH","88","88","89","89","88","89","89","87","84","83","78","76","74","73","75","68","66","68","75","72","74","78","78","80"
"2011/04/30","キ马","SO2","23","11","5.4","4.2","4.8","4.3","4","5.6","11","11","11","8.9","8.4","6.6","6.2","2.9","1.6","1.9","4.6","8.9","9.2","15","11","7.1"
"2011/04/30","キ马","WD_HR","19","25","311","299","338","321","41","96","94","35","49","270","238","221","223","226","225","243","213","99","210","183","171","234"
"2011/04/30","キ马","WIND_DIREC","47","31","304","299","330","311","53","128","29","55","313","226","220","216","224","233","228","244","181","58","186","172","181","224"
"2011/04/30","キ马","WIND_SPEED","1.3","1.6","1.6","1.7",".9","1.1","1.3","1.3","1","1.1","1.2","1.2","3.3","1.9","3.3","4.5","3.7","1.4","1.8",".7","1.3","1.6",".9","1.5"
"2011/04/30","キ马","WS_HR",".6",".6",".7","1.4",".7",".6","1.1","1",".6",".7",".5",".5","1.9","2","1.4","3.8","4","1.8","1.1",".8",".4","1.8","1.3",".7"
"2011/05/01","キ马","AMB_TEMP","25","25","25","25","25","25","25","26","27","27","28","27","27","26","28","27","26","25","24","24","24","24","24","24"
"2011/05/01","キ马","CO",".35",".29",".25",".24",".28",".32",".33",".35",".36",".34",".31",".19",".19",".21",".25",".27",".28",".33",".42",".36",".43",".69",".86",".83"
"2011/05/01","キ马","NO","11","13","8","4.9","7.4","11","13","14","13","8.7","7.5","5.1","5","4.9","6","4.4","2.9","3.6","5.4","6.2","10","21","29","24"
"2011/05/01","キ马","NO2","22","18","16","15","16","16","16","17","18","17","16","11","12","11","14","14","14","19","28","25","28","28","30","32"
"2011/05/01","キ马","NOx","33","31","24","20","23","27","29","31","31","25","24","17","17","16","20","19","17","22","33","31","38","49","58","56"
"2011/05/01","キ马","O3","1.9","1.8","2","2","2","3.1","5.4","6.6","9.5","13","19","19","18","17","16","16","16","12","5.1","6.3","3.3","2.9","2.9","2.8"
"2011/05/01","キ马","PM10","79","35","28","34","54","44","38","42","48","49","42","45","39","30","39","35","47","58","46","49","46","41","45","56"
"2011/05/01","キ马","PM2.5","59","58*","55*","50*","42","34","28","23","22","23","24","23","23","24","23","25","27","25","25","24","25","28","28","28"
"2011/05/01","キ马","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".2","NR","NR","NR","NR","NR","NR",".2",".2","NR","NR","NR"
"2011/05/01","キ马","RH","84","86","87","86","86","87","86","81","79","78","76","77","80","81","72","74","77","82","87","87","85","83","83","87"
"2011/05/01","キ马","SO2","4.5","8.1","7.6","4.1","4.7","5.5","6.2","5.6","6.2","6.3","5.8","4.1","3.5","3.2","4.3","3.6","4.3","4.3","4.8","5.2","4.6","4.9","5.8","7"
"2011/05/01","キ马","WD_HR","225","236","236","232","226","247","235","255","265","260","259","264","254","240","248","267","19","37","39","19","326","114","103","77"
"2011/05/01","キ马","WIND_DIREC","223","235","232","230","214","255","231","247","264","252","270","257","267","226","251","309","50","25","30","38","177","108","101","83"
"2011/05/01","キ马","WIND_SPEED","2.4","2.6","4","2.3","1.8","1.8","2","1.6","2.9","3.3","3.2","3.8","2.8","2.8","2","1.1","2.2","1.9",".9","1.1",".5","1.3","1.9","1.6"
"2011/05/01","キ马","WS_HR","2.2","2.2","3.2","2.5","1.7","1.4","2.1","1.1","1.9","2.5","2.8","3.4","2.9","2.8","2.1","1",".6","1",".8",".7",".2",".9","1.7","1.4"
"2011/05/02","キ马","AMB_TEMP","24","24","24","24","24","24","24","24","24","24","23","22","22","22","22","21","21","21","21","21","21","21","22","22"
"2011/05/02","キ马","CO",".7",".72",".66",".5",".55",".61",".59",".71",".54",".39",".36",".35",".34",".3",".3",".28",".32",".35",".37",".33",".41",".41",".47",".47"
"2011/05/02","キ马","NO","12","24","16","2.8","13","24","28","31","23","3.5","2","1.6","1.8","2","2","1.4","1.5","1.7","1.4","1.2","1.2","1.1","2.1","1.3"
"2011/05/02","キ马","NO2","30","28","27","24","22","20","20","21","23","22","21","18","19","19","19","15","21","26","25","20","28","27","33","31"
"2011/05/02","キ马","NOx","42","52","43","27","35","44","48","52","46","26","23","20","21","21","21","17","22","27","26","21","29","28","35","32"
"2011/05/02","キ马","O3","2.8","2.8","3.1","3.4","2.8","3.2","3.3","4.1","6.1","24","39","44","43","42","42","46","40","34","33","37","26","25","15","12"
"2011/05/02","キ马","PM10","63","55","56","51","52","52","49","68","71","68","81","117","136","137","118","109","126","112","104","117","114","110","160","179"
