"¤é´Á","´ú¯¸","´ú¶µ","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2010/04/09","±R­Û","SO2","2.1","1.8","2","1.9","2","2.4","2.4","2.9","3.6","2.6","3.3#","2.9#","2.7","3","2.7","2.9","3.1","3.3","3.8","4.3","5.8","5.4","5.9","5.3"
"2010/04/10","±R­Û","CO","1.26","1.13",".91",".86",".95","1.09",".84",".97",".92",".69",".55",".35",".36",".33",".45",".5",".63",".72","1.2",".99","1.31","1.4","1.27","1.3"
"2010/04/10","±R­Û","NO","22.12","19.98","16.15","20.15","25.28","40.63","20.01","23.05","13.42","3.08",".88",".42","1.19",".51","1",".44","1.04",".77","5.71","10.16","37.62","19.14","1.89","-.01"
"2010/04/10","±R­Û","NO2","38.25","32.57","32.89","34.6","30.25","34.09","33.61","35.33","34.04","23.15","15.77","10.71","11.04","9.65","16.43","18.04","29.65","36.34","67.32","68.96","77.9","66.33","48.45","45.81"
"2010/04/10","±R­Û","NOx","60.38","52.55","49.04","54.75","55.52","74.72","53.62","58.38","47.46","26.22","16.65","11.13","12.23","10.16","17.43","18.47","30.69","37.11","73.03","79.12","115.52","85.47","50.34","45.81"
"2010/04/10","±R­Û","O3","1.3","1.5","1.5","1.7","1.5","3","4","7.1","20.4","53.1","75.9","70.5","73","83.9","83.9","80.7","69.7","59.1","16.3","6.4","3.1","3","11.2","8.6"
"2010/04/10","±R­Û","PM10","81","73","73","86","89","92","110","115","126","111","76","60","45","43","55","66","64","62","84","108","109","108","99","84"
"2010/04/10","±R­Û","PM2.5","54","52","54","62","68","65","75","85","86","80","61","36","17","22","35","44","49","46","53","63","67","73","76","66"
"2010/04/10","±R­Û","SO2","4.2","2.7","2.8","8.9","7.1","9.8","12.4","12.1","9.4","6","3.3","2.4","1.5","1.3","2","2","5.3","6.4","6.6","13.7","18.4","9.7","4.5","2.5"
"2010/04/11","±R­Û","CO","1.2",".88",".95","1.07",".77",".61",".75",".82",".79",".7",".75",".56",".59",".61",".61",".54",".47",".6",".7",".89",".86",".94",".62",".63"
"2010/04/11","±R­Û","NO","9.3",".36","-.01","4.41","2.21",".17","3.81","4.71","4.35","3.4","5.19","2.73","1.88",".77",".3",".06",".17",".89",".41","2.31","8.56","8.96","2.89","1.74"
"2010/04/11","±R­Û","NO2","39.2","31.01","32.56","34.55","26.66","19.66","23","24.7","24.35","23.03","29.77","15.29","19.32","18.16","16.29","14.3","15.35","25.19","28.83","33.97","30.77","33.77","26.21","23.98"
"2010/04/11","±R­Û","NOx","48.5","31.37","32.55","38.95","28.87","19.83","26.81","29.41","28.7","26.43","34.96","18.02","21.2","18.93","16.6","14.36","15.52","26.08","29.24","36.28","39.33","42.73","29.11","25.72"
"2010/04/11","±R­Û","O3","10","9.2","6.7","3.9","7.2","13.6","10","17.8","29.2","34.3","27.6","52.2","67.3","90.1","101","95.8","70","35.3","22.3","13.4","7.9","4.6","7.2","12.5"
"2010/04/11","±R­Û","PM10","75","71","62","56","56","51","49","48","49","57","62","64","68","82","101","104","87","73","68","70","72","79","79","75"
"2010/04/11","±R­Û","PM2.5","55","51","49","46","38","31","32","32","32","36","38","38","43","54","69","72","59","44","38","37","39","49","47","40"
"2010/04/11","±R­Û","SO2","3.1","2.2","1.6","1.8","1.1",".8","1","1.1",".8","1.1","2.7","7.2","6.8","6","4.7","4","2.8","3.2","2.1","2","2.2","1.3","1.7","1.8"
"2010/04/12","±R­Û","CO",".53",".38",".54",".44",".38",".4",".52",".81",".73",".42",".34",".3",".29",".36",".41",".38",".43",".79",".93","1.05","1.27","1.72","1.82",".77"
"2010/04/12","±R­Û","NO",".64",".44",".54",".69","1",".62","4.8","11.86","15.53","5.33","2.8","3.22","2.08","2.24","2.93","3.69","4.76","11.33","9.99","21.86","42.99","63.98","66.82","25.28"
"2010/04/12","±R­Û","NO2","18.95","14.6","16.98","12.19","13.04","15.35","17.48","19.71","20.51","13.21","9.78","9.79","7.47","9.38","15.64","13.18","10.96","19.61","24.8","26.45","27.01","26.03","25.56","23.29"
"2010/04/12","±R­Û","NOx","19.59","15.04","17.52","12.88","14.04","15.97","22.28","31.57","36.05","18.54","12.58","13.01","9.55","11.62","18.56","16.87","15.72","30.94","34.79","48.31","70","90","92.38","48.57"
"2010/04/12","±R­Û","O3","16.6","16.8","13.8","14.7","13.5","8.8","8","11.4","14.3","30.9","39.7","40.9","42.8","45.3","50.5","37.9","21.8","11.7","5.5","2.4","2.3","2.6","2.6","2.1"
"2010/04/12","±R­Û","PM10","72","62","59","64","61","55","53","55","60","48","37","38","33","33","38","35","26","22","29","37","40","50","59","54"
"2010/04/12","±R­Û","PM2.5","45","42","39","44","43","39","39","41","39","32","26","21","21","24","25","22","21","17","17","24","25","32","39","37"
"2010/04/12","±R­Û","SO2",".7","3.3","2.5","2.8","3","4.4","3.8","5","4.8","4.2","3.6","4.1","3.4","3.9","4.9","4.4","3.6","3.8","4.4","6.1","6.2","7.2","8","6.6"
"2010/04/13","±R­Û","CO",".42",".41",".29",".3",".33",".51",".78",".81",".81",".7",".54",".45",".57",".52",".54",".59",".58",".75",".77",".68",".68",".67",".63",".5"
"2010/04/13","±R­Û","NO","7.24","8.02","4.53","4.02","8.24","11.02","29.08","23.89","18.71","10.43","5.23","2.55","3.31","2.29","2.44","2.4","3.77","5.31","3.6","2.91","3.1","2.79","1.63","1.37"
"2010/04/13","±R­Û","NO2","20.55","20.56","17.32","17.36","17.33","15.82","16.55","19.62","21.3","22.49","17.53","13.43","18.28","16.32","17.69","21.58","19.49","28.43","28","24.99","26.99","25.56","22.38","18.32"
"2010/04/13","±R­Û","NOx","27.79","28.58","21.85","21.38","25.58","26.84","45.63","43.51","40.01","32.92","22.76","15.98","21.59","18.6","20.13","23.98","23.26","33.73","31.6","27.89","30.09","28.35","24.01","19.69"
"2010/04/13","±R­Û","O3","1.7","1.8","2.7","2.3","1.7","2.8","3.4","5.8","11.9","21.6","42","56.4","66.6","74.7","67.1","52","38.7","25.8","21.2","20.8","16.4","15.7","20.2","24.2"
"2010/04/13","±R­Û","PM10","44","44","44","43","43","39","42","54","66","60","49","48","53","59","61","57","45","43","43","33","35","33","28","28"
"2010/04/13","±R­Û","PM2.5","31","31","34","34","35","33","34","40","50","52","42","31","29","32","32","30","26","21","21","25","25","20","15","11"
"2010/04/13","±R­Û","SO2","4.7","4.4","4.1","2.8","3.4","3.5","4","4.5","5.2","4.9","3.8","3.2","3.9","4.2","3.9","3.9","3.5","4.4","3.2","3.5","3.8","3.9","3.4","3.5"
"2010/04/14","±R­Û","CO",".43",".39",".37",".36",".36",".39",".42",".72",".86",".7",".58",".6",".6",".52",".45",".49",".51",".6",".68",".54",".52",".45",".46",".37"
"2010/04/14","±R­Û","NO","1.02",".91","1.03","-.21","-.29","-.68*",".57","4.43","6.46","7.56","5.45","5.07","3.97","3.58","3.05","3.49","2.81","2.94","2.85","2.12","2.37","2.06","2.23","2.02"
"2010/04/14","±R­Û","NO2","14.72","13.44","12.64","11.07","10.74","12.48*","13.36","22.08","25.2","21.92","18.44","22.14","19.58","17.28","15.56","17.63","17.93","20.33","21.91","16.96","17.55","14.63","15.76","14.94"
"2010/04/14","±R­Û","NOx","15.74","14.35","13.67","10.86","10.45","11.8*","13.94","26.51","31.66","29.48","23.9","27.21","23.55","20.87","18.61","21.12","20.74","23.26","24.75","19.08","19.92","16.69","17.99","16.96"
"2010/04/14","±R­Û","O3","28.9","34.3","36.4","36.7","33.9","27.1","31.4","22.7","22.4","30.1","43.9","50.8","61.9","67.6","64.8","53.9","48.3","41.2","34.7","35.6","30.5","31","26.8","24.4"
"2010/04/14","±R­Û","PM10","24","26","20","15","24","28","27","29","45","56","55","60","64","57","53","53","50","46","44","40","38","31","31","32"
"2010/04/14","±R­Û","PM2.5","11","14","18","21","20","21","23","25","28","31","35","33","31","26","21","24","22","22","26","26","22","19","21","22"
"2010/04/14","±R­Û","SO2","2.8","3.5","4.2","4.2","3.1","2.9","2.8","3.9","5","4.1","4.1","4.1","4.5","4.2","4","3.7","2.9","3.5","2.5","2.6","2.8","2.5","2.9","3.2"
"2010/04/15","±R­Û","CO",".32",".25",".21",".21",".21",".23",".32",".7",".63",".45",".47",".48",".51",".41",".39",".47",".49",".65",".76",".7",".61",".52",".43",".39"
"2010/04/15","±R­Û","NO","1.51","1.31","1.23","-.27",".22","-.2","2.65","8.4","7.57","4.14","5.66","6.86","5.09","3.33","2.2","3.92","4.71","7.26","8.85","7.47","4.85","2.19",".36",".11"
"2010/04/15","±R­Û","NO2","13.73","9.91","7.89","9.02","9.69","9.84","17.69","24.21","20.76","20.89","24.57","23.62","20.51","18.81","20.52","26.89","27.67","32.6","35.37","35.52","30.71","24.4","18.19","18.62"
"2010/04/15","±R­Û","NOx","15.24","11.22","9.12","8.75","9.91","9.64","20.34","32.61","28.34","25.03","30.23","30.48","25.6","22.15","22.72","30.81","32.38","39.86","44.22","42.99","35.56","26.59","18.55","18.73"
"2010/04/15","±R­Û","O3","24.2","28.5","31.9","30.5","28.3","28.1","19.6","12.8","19.7","21.8","20.9","21.3","24.7","27.4","25.9","18.6","17.6","12.5","8.3","6.2","8.6","15.2","23","20.2"
"2010/04/15","±R­Û","PM10","29","28","23","17","20","13","15","24","23","27","33","31","22","17","23","20","9","10","11","12","15","17","12","9"
"2010/04/15","±R­Û","PM2.5","22","20","17","14","14","18","17","17","17","17","22","18","11","10","10","11","8","11","13","12","12","10","15","12"
"2010/04/15","±R­Û","SO2","2.9",".7","1.2","1",".9","1","2.2","2.7","1.9","1.7","1.9","1.7","1.5","1.4","1.7","1.7","1.3","1.5","1.5","1.1","1.7","1.1","1.1",".9"
"2010/04/16","±R­Û","CO",".33",".29",".25",".26",".25",".29",".38",".58",".68",".47",".45",".44",".43",".42",".48",".55",".69",".92","1.07",".96",".89",".89",".78",".88"
"2010/04/16","±R­Û","NO",".15","-.36","-.04","-.57*","-.28","-.44","2.68","6.78","8.85","4.88","3.97","3.08","1.63","2.75","3.06","4.44","4.78","6.65","8.41","7.51","8.3","10.86","5.16","9.84"
"2010/04/16","±R­Û","NO2","15.37","12.8","12.67","11.1*","10.65","12.77","16.69","18.21","19.08","14.83","16.11","15.41","13.28","14.74","18.48","23.56","26.67","36.08","39.02","37.01","34.42","33.87","30.95","31.71"
"2010/04/16","±R­Û","NOx","15.52","12.44","12.63","10.53*","10.37","12.33","19.37","24.99","27.93","19.7","20.07","18.48","14.91","17.49","21.54","28","31.45","42.73","47.43","44.52","42.72","44.73","36.11","41.55"
"2010/04/16","±R­Û","O3","23.9","28.1","27.5","26.1","26.7","23.7","21.2","22.4","22.6","30.7","38.4","48.6","55.4","51.1","38.8","29.5","26.4","15.2","7.2","4.9","4.5","2.8","3.3","2"
"2010/04/16","±R­Û","PM10","11","9","9","7","7","10","12","16","20","18","17","26","29","34","42","46","53","55","49","43","39","40","39","38"
"2010/04/16","±R­Û","PM2.5","6","3","3","5","5","11","9","6","9","10","11","17","21","18","21","24","23","28","28","30","31","26","24","25"
"2010/04/16","±R­Û","SO2","1.2","1.2","1.4","1.5","1.8","2.2","1.8","2.1","2.1","1.9","2.4","2.3","2.3","2.8","3","3.6","2.6","2.7","2.4","3.1","2.9","3.2","2.9","3.1"
"2010/04/17","±R­Û","CO",".95",".81",".64",".53",".49",".47",".58",".76",".91","1.03",".56",".5",".56",".55",".69",".91",".87",".95",".72",".62",".57",".58",".55",".5"
"2010/04/17","±R­Û","NO","15.21","15.76","12.88","2.54","3.42","1.9","5.92","12.63","15.84","12.56","4.79","3.1","2.8","2.43","1.33","1.04","1.09",".05","0","-.24",".17",".11","-.32","-.06"
"2010/04/17","±R­Û","NO2","31.47","30.22","28.49","25.14","23.72","21.46","21.57","24.55","31.61","37.95","20.14","19.21","24.8","24.25","27.31","25.49","28.85","29.02","28.51","25.16","21.79","21.08","21.96","17.32"
"2010/04/17","±R­Û","NOx","46.67","45.98","41.37","27.67","27.14","23.36","27.49","37.18","47.45","50.52","24.92","22.31","27.6","26.68","28.64","26.53","29.94","29.07","28.51","24.92","21.97","21.19","21.64","17.26"
"2010/04/17","±R­Û","O3","1.9","1.9","1.8","2.8","2.6","5.1","6.5","9.9","16.2","23.9","42.3","53.2","57.4","61.6","65.6","59.5","49","43.6","36.9","36.9","36.5","35.1","35","38.4"
"2010/04/17","±R­Û","PM10","42","44","50","40","38","34","29","44","55","66","64","54","61","73","77","81","79","73","68","67","68","68","79","81"
"2010/04/17","±R­Û","PM2.5","28","28","24","25","30","24","29","38","39","44","41","35","37","41","50","48","38","33","32","34","29","26","36","41"
"2010/04/17","±R­Û","SO2","3.9","4.7","4.8","4.5","5.9","5","4.7","5.3","5.8","5.6","5.2","4.3","6.2","7.4","6.2","5","4","4","3.9","4","3.7","3.8","3.4","3.5"
"2010/04/18","±R­Û","CO",".45",".39",".35",".35",".31",".33",".43",".55",".59",".59",".51",".52",".43",".48",".55",".76",".7",".87","1.02","1.09","1.08",".97",".91",".82"
"2010/04/18","±R­Û","NO","-.16","-.33",".29",".83","1.22",".79","2.1","3.53","4.7","6.63","5.16","4.11","2.8","2.75","3.37","4.75","4.48","4.64","8.05","12.16","14.59","15.33","14.14","11.66"
"2010/04/18","±R­Û","NO2","15.89","13.87","10.63","13.57","9.18","10.85","15.85","19.12","17.12","19.63","18.93","15.42","10.64","14.59","18.05","27.98","27.01","32.17","39.11","37.47","36.8","32","29.11","26.59"
"2010/04/18","±R­Û","NOx","15.73","13.54","10.92","14.4","10.4","11.64","17.95","22.65","21.83","26.26","24.09","19.52","13.44","17.35","21.42","32.72","31.49","36.81","47.16","49.62","51.38","47.34","43.26","38.26"
"2010/04/18","±R­Û","O3","36.2","39.9","39.6","35.1","39.2","35.1","27.5","23.7","32.9","35.5","41.1","47.4","50.2","44.6","37.6","28.2","26.4","18.2","5.9","3","2.6","2.2","2.2","2.4"
"2010/04/18","±R­Û","PM10","73","72","75","82","82","71","62","62","59","59","70","66","55","56","56","57","67","68","71","73","76","79","72","65"
"2010/04/18","±R­Û","PM2.5","41","43","42","49","53","48","46","48","48","49","50","43","34","36","42","46","48","50","51","58","67","67","63","59"
"2010/04/18","±R­Û","SO2","3.2","1.7","2.3","1.5","1.8","2","2.3","2","2.2","3.8","4.5","2.9","1.9","2.2","2.8","3.2","3.2","3.7","3.3","2.8","3","4","3.5","3.6"
"2010/04/19","±R­Û","CO",".66",".75",".77",".75",".75",".84","1.03","1.36","1.36",".76",".44",".56",".53",".46",".53",".54",".53",".74",".87",".79",".72",".81",".89","1.07"
"2010/04/19","±R­Û","NO","6.24","12.09","16.07","16.24","17.7","21.84","29.79","29.39","14.91","4.55","1.37","1.79",".47",".32",".12",".15",".7","1.91","1.33",".93",".48",".08","-.02",".45"
"2010/04/19","±R­Û","NO2","25.29","24.92","24.37","23.78","22.6","21.19","24.12","35.11","37.91","21.19","11.89","20.31","15.4","12.3","15.07","18.18","23.17","27.19","38.31","36.79","34.27","33.32","34.24","37.12"
"2010/04/19","±R­Û","NOx","31.53","37.01","40.44","40.02","40.3","43.03","53.91","64.5","52.81","25.74","13.26","22.1","15.87","12.62","15.2","18.32","23.87","29.11","39.64","37.73","34.75","33.4","34.22","37.56"
"2010/04/19","±R­Û","O3","2.3","2.3","2.4","2.3","2.4","2.7","3.5","8.3","22.6","42.2","53.6","73","91.8","92.8","95","96.9","58.8","51.7","28","23.1","21","17.6","13.6","7.8"
"2010/04/19","±R­Û","PM10","64","61","62","66","66","68","76","82","83","68","48","57","70","64","72","81","71","56","59","64","64","64","64","66"
"2010/04/19","±R­Û","PM2.5","53","51","53","53","52","55","58","64","66","54","37","35","42","43","50","55","46","33","38","43","39","40","44","43"
"2010/04/19","±R­Û","SO2","2.6","3.6","3.1","3.2","3","3.4","3.5","4","4.2","3.2","4.2","7.5","5.5","4.6","6.3","8.5","7.3","7.1","9.1","8.7","7.4","4.9","5.4","5.2"
"2010/04/20","±R­Û","CO","1.01",".82",".59",".52",".49",".63",".73","1.04",".84",".42",".33",".34",".34",".3",".3",".31",".35",".61",".81",".73",".66",".86",".9",".51"
"2010/04/20","±R­Û","NO",".23","-.65*","-.25",".1","-.01","1.14","5.73","11.76","4.55","2.89","2.35","1.98","1.18","1.34","1.91","1.93","2.13","4.3","4.41","3.67","2.58","6.32","6.56",".55"
"2010/04/20","±R­Û","NO2","35.04","26.13*","18.54","12.93","10.93","16.76","19.92","26.28","22.6","13.53","10.51","10.68","10.12","10.55","10.53","9.86","12.4","19.63","26.79","25.87","27.91","31.44","30.74","23.15"
"2010/04/20","±R­Û","NOx","35.27","25.48*","18.29","13.04","10.92","17.9","25.66","38.03","27.16","16.42","12.86","12.66","11.3","11.9","12.43","11.79","14.53","23.93","31.2","29.54","30.49","37.76","37.3","23.7"
"2010/04/20","±R­Û","O3","4.5","8.1","13.8","18","20.7","8.1","11.8","18.7","35.2","33.5","42.5","51.1","60","64.1","47.7","47.5","46","33.9","20","14.1","13.1","8.7","7.1","11.5"
"2010/04/20","±R­Û","PM10","66","71","77","86","83","78","78","83","78","57","49","51","50","54","56","48","46","53","60","57","51","39","29","26"
"2010/04/20","±R­Û","PM2.5","44","46","53","60","60","59","58","60","56","39","29","30","30","32","33","30","30","35","41","38","32","29","26","20"
"2010/04/20","±R­Û","SO2","4.2","3.9","3.1","2.5","2.1","2.4","3.8","3.6","3","6.7","3.8","3.2","3.2","2.9","1.8","1.6","1.8","2.2","2.9","3.2","3.8","2.8","2.7","3.2"
"2010/04/21","±R­Û","CO",".59",".66",".48",".42",".39",".38",".38",".85",".83",".44",".38",".31",".3",".38",".39",".32",".34",".65",".7",".64",".51",".48",".54",".35"
"2010/04/21","±R­Û","NO",".45",".54","-.4",".76","2.3","1.3","2.16","12.07","7.05","5.42","1.43",".98","1.32",".36","1.11","1.52","3.1","4.98","2.48",".39",".92",".71","1.05",".46"
"2010/04/21","±R­Û","NO2","23.63","23.61","18.21","15.75","16.97","15.89","13.42","25.11","22.99","16.97","13.21","11.69","10.75","13.58","14.98","12.07","16.55","24.39","25.27","25.81","23.28","19.79","21.12","13.57"
"2010/04/21","±R­Û","NOx","24.07","24.15","17.81","16.5","19.27","17.2","15.57","37.17","30.05","22.39","14.65","12.67","12.07","13.95","16.08","13.59","19.65","29.37","27.76","26.2","24.2","20.5","22.17","14.03"
"2010/04/21","±R­Û","O3","7.4","5.8","8.8","8.4","5.6","5.6","12.9","16.7","29.7","36.7","","67.4#","64","96.3","88.8","43.8","28.8","21","26.5","28.2","22.5","22.1","16.8","22.9"
"2010/04/21","±R­Û","PM10","24","32","33","31","32","31","26","29","34","35","44","","38","56","68","49","37","37","43","40","33","35","35","33"
"2010/04/21","±R­Û","PM2.5","15","19","23","22","23","22","21","23","24","21","22","","23","39","47","34","24","29","32","28","29","28","25","26"
"2010/04/21","±R­Û","SO2","1.5","2.2","1.7","2.3","1.9","2.3","1.4","2.2","2.1","6","5.5","6.2","5.1","6.6","7.4","4.9","5.6","5.7","3.9","3.2","3.6","2.8","3.3","2.8"
"2010/04/22","±R­Û","CO",".38",".33",".23",".26",".23",".29",".39",".52",".55",".39",".4",".34",".31",".28",".3",".31#",".35",".57",".66",".53",".4",".49",".61",".52"
"2010/04/22","±R­Û","NO","-.04","-.03",".34",".94",".39","1.78","7.11","8.88","9.53","4.27","2.4","2.78","2.64","2.4","2.7","3.29#","4.52#","7.61","4.84","4.03","3.33","3.48","4.44","8.66"
"2010/04/22","±R­Û","NO2","14.36","11.27","8.02","8.48","6.17","9.37","12.85","16.02","16.65","12.98","12.86","12.9","11.44","11.74","12.04","11.77#","15.59#","18.29","18.29","19.01","14.4","22.5","21.13","22.23"
"2010/04/22","±R­Û","NOx","14.32","11.24","8.36","9.42","6.56","11.15","19.96","24.9","26.18","17.25","15.26","15.67","14.09","14.14","14.74","15.05#","20.11#","25.9","23.14","23.04","17.73","25.98","25.58","30.9"
"2010/04/22","±R­Û","O3","17.3","20.1","18.8","13.1","14.9","10","9.9","13.7","20","39.7","57.5","51","51.9","52.1","53.9","34.1","31.9","17.3","15.7","14.3","17.6","7.9","6.9","3.3"
"2010/04/22","±R­Û","PM10","31","33","31","28","31","32","33","38","42","43","51","55","45","39","39","","35","31","29","32","28","26","26","33"
"2010/04/22","±R­Û","PM2.5","29","29","24","23","23","25","27","25","24","27","34","37","28","22","21","","22","21","17","20","26","26","26","29"
"2010/04/22","±R­Û","SO2","2.6","1.5","1.2","1.6","1.1","1.1","2","3.1","4.4","4.4","5.3","4.4","2.9","4.8","","2.2#","3.3#","2.4x","-.5x",".4x","-.5x","-.9*","-1*","-.4x"
"2010/04/23","±R­Û","CO",".49",".45",".42",".41",".38",".31",".4",".67",".62",".58",".54",".52",".5",".44",".5",".58",".72",".9",".84",".72",".68",".63",".75",".62"
"2010/04/23","±R­Û","NO","2.24","1.73","1.3","-.49","-.63*","-.29","-.12","3.49","3.82","4.63","8.12","6.76","5.8","4.97","5.28","5.48","5.46","7.06","4.94","3.06","3.12","2.24","3.55","2"
"2010/04/23","±R­Û","NO2","21.21","20.31","18.06","14.01","16.09*","10.71","17.38","23.52","22.45","25.96","27.76","26.24","24.9","22.13","25.89","26.86","32.93","37.49","34.85","28.44","28.14","29.04","34.3","28.91"
"2010/04/23","±R­Û","NOx","23.45","22.03","19.36","13.52","15.46*","10.43","17.27","27","26.27","30.59","35.88","33","30.7","27.1","31.17","32.35","38.39","44.56","39.79","31.5","31.26","31.28","37.85","30.91"
"2010/04/23","±R­Û","O3","6.8","7.4","10.2","17.7","15.6","31.7","27.4","20","19.4","14.5","16.7","21.9","27.3","31.3","28.5","28.6","24.3","20.2","24","28.3","25.8","23.1","13.3","15.6"
"2010/04/23","±R­Û","PM10","54","65","57","45","38","21","10","5","6","17","16","9","9","10","12","16","23","22","24","31","28","31","26","26"
"2010/04/23","±R­Û","PM2.5","33","38","38","29","28","20","3","6","14","15","13","12","8","4","9","12","22","24","24","28","32","32","29","24"
"2010/04/23","±R­Û","SO2",".3","3.5","2.4","2.8","3","1.4","1.7","1.9","1.8","1.8","1.8","2.1","1.5","1.7","1.6","2.1","2.4","1.8","2.3","2","2.2","3.1","2.6","2"
"2010/04/24","±R­Û","CO",".52",".53",".46",".4",".37",".41",".53",".67",".83","1.09","1.16",".81",".51",".69",".78",".88",".84","1.03","1.09",".86","1.04","1.22","1.33","1.2"
"2010/04/24","±R­Û","NO","2.19","2.26","1.86","-.26","-.51*","-.16","1.82","4.75","10.16","13.1","11.19","4",".8","2.07","5.04","6.14","4.38","5.32","6.64","2.45","8.24","16.74","24.39","16.81"
"2010/04/24","±R­Û","NO2","24.82","26.87","23.34","18.5","19.07*","21.11","23.14","26.53","30.43","36.02","38.57","28.75","18.61","26.99","32.26","37.48","34.33","40.11","41.13","35.33","43.24","42.63","43.13","42.65"
"2010/04/24","±R­Û","NOx","27.01","29.12","25.2","18.24","18.56*","20.95","24.96","31.27","40.59","49.12","49.77","32.75","19.42","29.06","37.3","43.62","38.71","45.43","47.77","37.79","51.47","59.38","67.52","59.46"
"2010/04/24","±R­Û","O3","17.9","14.8","15","17","16.5","12.7","10.5","12.2","9.1","8.9","15","27.8","35.6","29","16.6","14.1","15.2","13.2","8.2","15.5","3.6","2.1","1.9","2.1"
"2010/04/24","±R­Û","PM10","24","23","24","20","20","18","23","28","31","48","54","57","62","62","68","76","81","71","66","62","59","61","62","70"
"2010/04/24","±R­Û","PM2.5","18","19","16","15","11","13","23","24","25","29","39","46","43","48","52","54","57","53","50","46","44","45","46","50"
"2010/04/24","±R­Û","SO2","2.8","1.5","1.1","1","1",".8",".7","1.6","3.4","4","2.6","2.4","1.8","2","2.7","2.2","3.2","3.4","2.7","2.2","3.7","3.1","3.1","2.8"
"2010/04/25","±R­Û","CO","1.15","1.03",".97",".84",".96",".97","1.15","1.34",".92",".64",".62",".57",".57",".52",".52",".52",".51",".52",".58",".55",".55",".52",".6",".59"
"2010/04/25","±R­Û","NO","15.27","13.31","10.87","9.73","14.73","19.53","30.35","24.26","5.84","1.72","1.04",".99",".81",".99","1.63",".75",".64",".51",".49",".63",".81",".69",".5",".84"
"2010/04/25","±R­Û","NO2","41.17","39.63","37.18","36.18","35.99","30.81","32.43","42.62","30.6","16.12","14","13.76","14.63","13.79","14.65","14.74","15.67","17.58","20.44","19.67","20.92","19.6","21.98","21.21"
"2010/04/25","±R­Û","NOx","56.44","52.93","48.05","45.91","50.73","50.34","62.78","66.87","36.43","17.84","15.05","14.75","15.44","14.77","16.28","15.49","16.32","18.08","20.92","20.3","21.73","20.29","22.48","22.05"
"2010/04/25","±R­Û","O3","1.9","2","1.8","1.7","1.9","2.3","3.8","9.9","35.8","62.4","83.2","91.3","100.2","91.9","82.9","80.2","77.5","62.3","50.3","46.5","41.8","39.5","32.2","30.6"
"2010/04/25","±R­Û","PM10","83","76","59","57","62","60","56","73","99","100","87","86","81","72","67","62","65","64","65","72","79","78","76","87"
"2010/04/25","±R­Û","PM2.5","52","51","42","38","43","44","46","59","72","69","63","61","57","49","42","42","44","36","30","36","38","40","43","46"
"2010/04/25","±R­Û","SO2","2.4","2.1","1.6","1.9","1.5","1.2","1.7","2.1","2.3","1.8","1.5","2.7","2.2","1.6","1.5","1.8","2.3","1.5",".8",".4",".2",".6","1.5","1.2"
"2010/04/26","±R­Û","CO",".66",".57",".33",".29",".32",".38",".46",".85",".77",".8",".67",".61",".56",".54",".66",".54",".55",".79","1.07","1.12",".91",".97",".75",".88"
"2010/04/26","±R­Û","NO",".67",".57",".26","1.32","1.13","1.9","3.24","10.37","6.55","4.91","3.39","3.16","2.49","1.65","3.54","2.24","2.06","2.58","2.52","2.13","1.57","1.25","1.48","3.32"
"2010/04/26","±R­Û","NO2","25.61","22.18","13","7.47","9.98","14.86","20.53","24.59","22.07","22.9","14.9","17.91","12.74","12","24.96","19.14","19.2","31.55","43.68","44.02","36.49","35.22","21.43","32.22"
"2010/04/26","±R­Û","NOx","26.27","22.75","13.25","8.79","11.11","16.76","23.78","34.96","28.62","27.81","18.29","21.07","15.23","13.65","28.5","21.38","21.26","34.12","46.2","46.15","38.06","36.47","22.91","35.54"
"2010/04/26","±R­Û","O3","19.7","19.6","44.1","47.3","39.2","27.5","21.7","22","36.7","52","70.8","79.1","96.5","99.5","67.4","63.5","60.4","45.6","25.3","19.5","23.8","26.2","38","19.5"
"2010/04/26","±R­Û","PM10","93","93","88","81","70","65","75","86","90","93","89","83","79","76","83","82","78","79","84","100","104","87","64","70"
"2010/04/26","±R­Û","PM2.5","50","56","54","45","44","49","50","55","62","61","55","51","46","46","41","37","43","46","51","62","63","57","48","43"
"2010/04/26","±R­Û","SO2",".9","2.9","2.4","2.2","2.8","2.9","2.6","2.8","2.9","3.5","3.5","5.8","4.6","5","8","3.8","3.9","4","5","4.8","5.1","4.7","2.8","3.8"
"2010/04/27","±R­Û","CO",".81",".43",".37",".35",".35",".4",".5",".96","1.17","1.02",".72",".83",".9",".87",".89",".8",".95","1.4","1.89","2.19","2.75","1.77","1.82","1.67"
"2010/04/27","±R­Û","NO","3.3","1.31","1.27",".67",".45",".48","1.84","10.56","14.1","16.95","10.02","9.13","9.21","2.93","7.12","4.53","4.03","5.67","40.18","72.74","81.9","41.94","45.61","35.7"
"2010/04/27","±R­Û","NO2","35.72","15.43","12.32","9.5","11.44","17.34","19.36","28.49","31.67","32.32","26.92","31.24","32.15","31.8","34.65","31.72","34.96","52.39","61.32","53.6","49.87","52.23","51.74","48.18"
"2010/04/27","±R­Û","NOx","39.02","16.74","13.59","10.17","11.89","17.82","21.2","39.05","45.76","49.28","36.94","40.37","41.36","34.73","41.77","36.26","38.99","58.06","101.51","126.34","131.77","94.16","97.36","83.88"
